pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.757.5	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.2088.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4824.1	8	10	13.6666666667	1.51172151066e-05	1.88965188833e-05	2.58252424738e-05
PB.4824.2	0	2	3.66666666667	0.0	3.77930377666e-06	6.92872359054e-06
PB.1053.1	2	3	3	3.77930377666e-06	5.66895566499e-06	5.66895566499e-06
PB.4442.5	1	2	2.45396825397	1.88965188833e-06	3.77930377666e-06	4.63714574501e-06
PB.2084.1	95	142	142	0.000179516929391	0.000268330568143	0.000268330568143
PB.7711.1	5	8	8	9.44825944165e-06	1.51172151066e-05	1.51172151066e-05
PB.483.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.5042.1	0	5	12.4833333333	0.0	9.44825944165e-06	2.3589154406e-05
PB.6828.1	3	3	3	5.66895566499e-06	5.66895566499e-06	5.66895566499e-06
PB.688.1	29	44	44	5.47999047615e-05	8.31446830865e-05	8.31446830865e-05
PB.4442.4	0	0	1.05396825397	0.0	0.0	1.99163310135e-06
PB.2716.1	6	21	22.0	1.133791133e-05	3.96826896549e-05	4.15723415432e-05
PB.4241.1	30	43	43	5.66895566499e-05	8.12550311982e-05	8.12550311982e-05
PB.7554.1	0	0	1.66666666667	0.0	0.0	3.14941981388e-06
PB.6710.1	1	1	10.3523809524	1.88965188833e-06	1.88965188833e-06	1.95623962154e-05
PB.1804.1	4	4	4	7.55860755332e-06	7.55860755332e-06	7.55860755332e-06
PB.6856.2	1	3	36.5	1.88965188833e-06	5.66895566499e-06	6.8972293924e-05
PB.6710.2	1	2	6.00238095238	1.88965188833e-06	3.77930377666e-06	1.13424105011e-05
PB.1043.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.1043.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.1062.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.2675.2	7	8	9.5	1.32275632183e-05	1.51172151066e-05	1.79516929391e-05
PB.2675.1	4	4	5.5	7.55860755332e-06	7.55860755332e-06	1.03930853858e-05
PB.1745.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4442.7	0	0	0.753968253968	0.0	0.0	1.42473753485e-06
PB.4904.2	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.2823.1	15	40	40.5	2.83447783249e-05	7.55860755332e-05	7.65309014773e-05
PB.2823.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4904.3	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.1823.1	0	2	2.83333333333	0.0	3.77930377666e-06	5.3540136836e-06
PB.6078.2	2	2	13.0535714286	3.77930377666e-06	3.77930377666e-06	2.46667058994e-05
PB.6378.1	3	3	3	5.66895566499e-06	5.66895566499e-06	5.66895566499e-06
PB.4646.2	0	0	1.5	0.0	0.0	2.83447783249e-06
PB.6078.3	1	1	9.76428571429	1.88965188833e-06	1.88965188833e-06	1.84511009382e-05
PB.5627.1	10	14	14	1.88965188833e-05	2.64551264366e-05	2.64551264366e-05
PB.7705.1	14	15	20.0	2.64551264366e-05	2.83447783249e-05	3.77930377666e-05
PB.6037.1	3	6	6	5.66895566499e-06	1.133791133e-05	1.133791133e-05
PB.7705.3	0	2	4.5	0.0	3.77930377666e-06	8.50343349748e-06
PB.3019.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.7596.2	2	2	5.66666666667	3.77930377666e-06	3.77930377666e-06	1.07080273672e-05
PB.7596.3	0	0	1.16666666667	0.0	0.0	2.20459386972e-06
PB.7596.1	15	16	20.1666666667	2.83447783249e-05	3.02344302133e-05	3.8107979748e-05
PB.5859.2	2	2	2.33333333333	3.77930377666e-06	3.77930377666e-06	4.40918773943e-06
PB.3447.1	4	8	10.5	7.55860755332e-06	1.51172151066e-05	1.98413448275e-05
PB.5859.1	14	28	28.8333333333	2.64551264366e-05	5.29102528732e-05	5.44849627802e-05
PB.3556.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.3381.1	1	4	4	1.88965188833e-06	7.55860755332e-06	7.55860755332e-06
PB.2455.2	8	11	11.5	1.51172151066e-05	2.07861707716e-05	2.17309967158e-05
PB.2455.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.5241.3	1	1	1.9	1.88965188833e-06	1.88965188833e-06	3.59033858783e-06
PB.5241.2	9	11	11.9	1.7006866995e-05	2.07861707716e-05	2.24868574711e-05
PB.5241.1	7	10	10.9	1.32275632183e-05	1.88965188833e-05	2.05972055828e-05
PB.5241.5	2	2	2.9	3.77930377666e-06	3.77930377666e-06	5.47999047615e-06
PB.5241.4	4	5	5.4	7.55860755332e-06	9.44825944165e-06	1.0204120197e-05
PB.6350.1	9	17	17	1.7006866995e-05	3.21240821016e-05	3.21240821016e-05
PB.5865.1	0	3	3	0.0	5.66895566499e-06	5.66895566499e-06
PB.4267.4	1	1	4.75	1.88965188833e-06	1.88965188833e-06	8.97584646956e-06
PB.3652.1	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.3335.4	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4267.1	92	132	145.583333333	0.000173847973726	0.000249434049259	0.000275101820743
PB.4595.2	1	2	8.5	1.88965188833e-06	3.77930377666e-06	1.60620410508e-05
PB.4267.3	1	1	10.5833333333	1.88965188833e-06	1.88965188833e-06	1.99988158181e-05
PB.3456.3	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.3456.1	4	5	5.83333333333	7.55860755332e-06	9.44825944165e-06	1.10229693486e-05
PB.4004.1	23	27	27	4.34619934316e-05	5.10206009849e-05	5.10206009849e-05
PB.3456.4	8	8	8.83333333333	1.51172151066e-05	1.51172151066e-05	1.66919250136e-05
PB.5510.2	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.3488.1	8	13	26.1166666667	1.51172151066e-05	2.45654745483e-05	4.93514084835e-05
PB.6144.1	2	3	3.33333333333	3.77930377666e-06	5.66895566499e-06	6.29883962776e-06
PB.3312.2	0	0	2.3880952381	0.0	0.0	4.51266867618e-06
PB.3823.1	7	11	11	1.32275632183e-05	2.07861707716e-05	2.07861707716e-05
PB.6027.1	0	0	5.5	0.0	0.0	1.03930853858e-05
PB.6027.2	85	95	100.5	0.000160620410508	0.000179516929391	0.000189910014777
PB.4442.3	1	1	2.05396825397	1.88965188833e-06	1.88965188833e-06	3.88128498968e-06
PB.7499.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.3188.1	17	41	41	3.21240821016e-05	7.74757274215e-05	7.74757274215e-05
PB.5046.1	5	70	73.0	9.44825944165e-06	0.000132275632183	0.000137944587848
PB.7524.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.3363.1	6	22	22	1.133791133e-05	4.15723415432e-05	4.15723415432e-05
PB.8.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.5642.1	13	16	17.0	2.45654745483e-05	3.02344302133e-05	3.21240821016e-05
PB.1281.1	4	4	4	7.55860755332e-06	7.55860755332e-06	7.55860755332e-06
PB.2914.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.1734.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.4688.1	10	31	31	1.88965188833e-05	5.85792085382e-05	5.85792085382e-05
PB.3480.2	2	3	7.16666666667	3.77930377666e-06	5.66895566499e-06	1.35425051997e-05
PB.3480.3	1	1	2.53333333333	1.88965188833e-06	1.88965188833e-06	4.7871181171e-06
PB.3480.1	0	1	3.86666666667	0.0	1.88965188833e-06	7.30665396821e-06
PB.3480.6	0	0	0.2	0.0	0.0	3.77930377666e-07
PB.3480.4	48	50	56.5333333333	9.07032906398e-05	9.44825944165e-05	0.000106828320087
PB.3480.5	8	8	13.7	1.51172151066e-05	1.51172151066e-05	2.58882308701e-05
PB.251.1	4	4	4	7.55860755332e-06	7.55860755332e-06	7.55860755332e-06
PB.2477.3	0	0	0.25	0.0	0.0	4.72412972082e-07
PB.2477.2	3	3	3.25	5.66895566499e-06	5.66895566499e-06	6.14136863707e-06
PB.2477.1	5	5	5.75	9.44825944165e-06	9.44825944165e-06	1.08654983579e-05
PB.6625.1	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.6625.2	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.7420.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.3916.2	1	8	9.0	1.88965188833e-06	1.51172151066e-05	1.7006866995e-05
PB.5795.4	0	0	1.62619047619	0.0	0.0	3.07293390412e-06
PB.3916.1	4	6	7.0	7.55860755332e-06	1.133791133e-05	1.32275632183e-05
PB.5795.1	1	3	12.4373015873	1.88965188833e-06	5.66895566499e-06	2.35021704302e-05
PB.7323.1	2	4	4	3.77930377666e-06	7.55860755332e-06	7.55860755332e-06
PB.5795.3	0	2	11.9793650794	0.0	3.77930377666e-06	2.26368298432e-05
PB.5795.2	1	1	3.85238095238	1.88965188833e-06	1.88965188833e-06	7.27965894123e-06
PB.6475.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.5847.2	2	4	5.0	3.77930377666e-06	7.55860755332e-06	9.44825944165e-06
PB.5847.1	0	1	2.0	0.0	1.88965188833e-06	3.77930377666e-06
PB.5568.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.4603.1	11	21	21	2.07861707716e-05	3.96826896549e-05	3.96826896549e-05
PB.3176.1	4	8	9.0	7.55860755332e-06	1.51172151066e-05	1.7006866995e-05
PB.3176.2	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.3083.1	3	4	4.5	5.66895566499e-06	7.55860755332e-06	8.50343349748e-06
PB.996.4	1	1	3.48333333333	1.88965188833e-06	1.88965188833e-06	6.58228741101e-06
PB.4975.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.3427.2	1	2	2.5	1.88965188833e-06	3.77930377666e-06	4.72412972082e-06
PB.7631.1	1	1	2.0	1.88965188833e-06	1.88965188833e-06	3.77930377666e-06
PB.7631.2	2	2	3.0	3.77930377666e-06	3.77930377666e-06	5.66895566499e-06
PB.6837.9	2	2	2.125	3.77930377666e-06	3.77930377666e-06	4.0155102627e-06
PB.6247.1	2	5	5	3.77930377666e-06	9.44825944165e-06	9.44825944165e-06
PB.5548.1	6	9	10.5	1.133791133e-05	1.7006866995e-05	1.98413448275e-05
PB.3192.1	7	8	8	1.32275632183e-05	1.51172151066e-05	1.51172151066e-05
PB.4320.2	3	3	6.2	5.66895566499e-06	5.66895566499e-06	1.17158417076e-05
PB.4320.1	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.2629.5	1	1	1.9	1.88965188833e-06	1.88965188833e-06	3.59033858783e-06
PB.4774.2	5	11	12.1666666667	9.44825944165e-06	2.07861707716e-05	2.29907646413e-05
PB.263.1	3	3	3	5.66895566499e-06	5.66895566499e-06	5.66895566499e-06
PB.2359.1	1	6	6	1.88965188833e-06	1.133791133e-05	1.133791133e-05
PB.6691.1	0	3	3	0.0	5.66895566499e-06	5.66895566499e-06
PB.608.1	7	9	11.0	1.32275632183e-05	1.7006866995e-05	2.07861707716e-05
PB.608.3	0	0	2.0	0.0	0.0	3.77930377666e-06
PB.6369.2	2	8	13.5	3.77930377666e-06	1.51172151066e-05	2.55103004924e-05
PB.5219.2	0	1	1.5	0.0	1.88965188833e-06	2.83447783249e-06
PB.4371.1	90	96	151.549206349	0.00017006866995	0.00018140658128	0.000286375243953
PB.4371.2	0	1	17.3166666667	0.0	1.88965188833e-06	3.27224718662e-05
PB.1480.5	0	0	1.61666666667	0.0	0.0	3.05493721947e-06
PB.1881.1	3	9	11.5	5.66895566499e-06	1.7006866995e-05	2.17309967158e-05
PB.5857.2	3	9	10.8333333333	5.66895566499e-06	1.7006866995e-05	2.04712287902e-05
PB.5857.3	15	15	17.3333333333	2.83447783249e-05	2.83447783249e-05	3.27539660644e-05
PB.6039.1	10	11	11	1.88965188833e-05	2.07861707716e-05	2.07861707716e-05
PB.1480.6	0	0	0.2	0.0	0.0	3.77930377666e-07
PB.7084.1	4	7	7	7.55860755332e-06	1.32275632183e-05	1.32275632183e-05
PB.6837.7	1	11	13.3166666667	1.88965188833e-06	2.07861707716e-05	2.51638643129e-05
PB.6284.1	2	3	3	3.77930377666e-06	5.66895566499e-06	5.66895566499e-06
PB.6837.6	1	2	2.91666666667	1.88965188833e-06	3.77930377666e-06	5.51148467429e-06
PB.4371.6	2	2	16.3611111111	3.77930377666e-06	3.77930377666e-06	3.09168045063e-05
PB.6912.1	2	2	3.83333333333	3.77930377666e-06	3.77930377666e-06	7.24366557193e-06
PB.6912.3	0	3	3.83333333333	0.0	5.66895566499e-06	7.24366557193e-06
PB.7659.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.3807.1	2	2	2	3.77930377666e-06	3.77930377666e-06	3.77930377666e-06
PB.6317.3	0	0	2.16666666667	0.0	0.0	4.09424575805e-06
PB.4607.8	0	2	3.81666666667	0.0	3.77930377666e-06	7.21217137379e-06
PB.2886.3	0	0	1.75	0.0	0.0	3.30689080458e-06
PB.247.1	1	4	4	1.88965188833e-06	7.55860755332e-06	7.55860755332e-06
PB.4089.2	0	5	7.5	0.0	9.44825944165e-06	1.41723891625e-05
PB.4089.3	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.7264.1	1	5	5	1.88965188833e-06	9.44825944165e-06	9.44825944165e-06
PB.4089.4	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.1253.1	56	72	88.05	0.000105820505746	0.00013605493596	0.000166383848767
PB.3066.3	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.144.1	5	7	7	9.44825944165e-06	1.32275632183e-05	1.32275632183e-05
PB.857.1	10	14	14	1.88965188833e-05	2.64551264366e-05	2.64551264366e-05
PB.4741.1	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.4741.3	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.4741.2	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.4302.2	0	2	2.66666666667	0.0	3.77930377666e-06	5.03907170221e-06
PB.4302.3	4	4	5.16666666667	7.55860755332e-06	7.55860755332e-06	9.76320142303e-06
PB.4302.1	2	2	3.16666666667	3.77930377666e-06	3.77930377666e-06	5.98389764638e-06
PB.5257.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.6903.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.5257.1	4	6	6.5	7.55860755332e-06	1.133791133e-05	1.22827372741e-05
PB.7808.3	0	2	6.0	0.0	3.77930377666e-06	1.133791133e-05
PB.789.1	254	354	354	0.000479971579636	0.000668936768469	0.000668936768469
PB.2576.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.4607.1	3	3	4.81666666667	5.66895566499e-06	5.66895566499e-06	9.10182326212e-06
PB.1224.1	3	4	4	5.66895566499e-06	7.55860755332e-06	7.55860755332e-06
PB.2695.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.780.1	2	2	2	3.77930377666e-06	3.77930377666e-06	3.77930377666e-06
PB.3795.1	2	6	6	3.77930377666e-06	1.133791133e-05	1.133791133e-05
PB.5789.1	1	5	5.5	1.88965188833e-06	9.44825944165e-06	1.03930853858e-05
PB.675.1	3	3	3	5.66895566499e-06	5.66895566499e-06	5.66895566499e-06
PB.4991.1	9	14	14	1.7006866995e-05	2.64551264366e-05	2.64551264366e-05
PB.4555.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.3286.1	26	42	42	4.91309490966e-05	7.93653793098e-05	7.93653793098e-05
PB.5797.2	0	0	4.62182539683	0.0	0.0	8.73364108864e-06
PB.2467.2	0	1	5.66666666667	0.0	1.88965188833e-06	1.07080273672e-05
PB.6367.2	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.823.1	2	4	7.5	3.77930377666e-06	7.55860755332e-06	1.41723891625e-05
PB.655.1	3	5	5	5.66895566499e-06	9.44825944165e-06	9.44825944165e-06
PB.6889.1	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.669.1	1	1	2.0	1.88965188833e-06	1.88965188833e-06	3.77930377666e-06
PB.167.1	2	2	3.0	3.77930377666e-06	3.77930377666e-06	5.66895566499e-06
PB.5353.2	1	4	4	1.88965188833e-06	7.55860755332e-06	7.55860755332e-06
PB.5797.1	0	7	24.9091269841	0.0	1.32275632183e-05	4.70695788422e-05
PB.5572.2	2	3	7.0	3.77930377666e-06	5.66895566499e-06	1.32275632183e-05
PB.1794.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.4769.1	0	2	2.5	0.0	3.77930377666e-06	4.72412972082e-06
PB.5572.1	19	22	26.0	3.59033858783e-05	4.15723415432e-05	4.91309490966e-05
PB.2526.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.6333.2	1	3	4.83333333333	1.88965188833e-06	5.66895566499e-06	9.13331746026e-06
PB.6119.1	2	2	2	3.77930377666e-06	3.77930377666e-06	3.77930377666e-06
PB.4859.1	80	104	113.916666667	0.000151172151066	0.000196523796386	0.000215262844279
PB.4859.2	2	2	4.83333333333	3.77930377666e-06	3.77930377666e-06	9.13331746026e-06
PB.4999.1	3	5	5	5.66895566499e-06	9.44825944165e-06	9.44825944165e-06
PB.3811.1	13	18	18.5	2.45654745483e-05	3.40137339899e-05	3.49585599341e-05
PB.3811.2	2	2	2.5	3.77930377666e-06	3.77930377666e-06	4.72412972082e-06
PB.7246.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.3972.1	0	0	3.16666666667	0.0	0.0	5.98389764638e-06
PB.3972.2	24	39	42.1666666667	4.53516453199e-05	7.36964236448e-05	7.96803212912e-05
PB.3972.3	4	4	4.66666666667	7.55860755332e-06	7.55860755332e-06	8.81837547887e-06
PB.2689.2	0	0	2.58333333333	0.0	0.0	4.88160071152e-06
PB.2689.3	4	5	21.0833333333	7.55860755332e-06	9.44825944165e-06	3.98401606456e-05
PB.2689.1	87	95	112.75	0.000164399714285	0.000179516929391	0.000213058250409
PB.5489.1	6	10	14.5	1.133791133e-05	1.88965188833e-05	2.73999523808e-05
PB.661.1	0	7	7	0.0	1.32275632183e-05	1.32275632183e-05
PB.5489.2	24	24	26.5	4.53516453199e-05	4.53516453199e-05	5.00757750407e-05
PB.6105.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.5682.1	10	11	13.5	1.88965188833e-05	2.07861707716e-05	2.55103004924e-05
PB.5682.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.5682.3	1	1	3.5	1.88965188833e-06	1.88965188833e-06	6.61378160915e-06
PB.372.2	1	6	6.5	1.88965188833e-06	1.133791133e-05	1.22827372741e-05
PB.3996.2	0	0	0.583333333333	0.0	0.0	1.10229693486e-06
PB.2923.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.372.1	1	3	3.5	1.88965188833e-06	5.66895566499e-06	6.61378160915e-06
PB.2550.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.3996.3	0	0	1.08333333333	0.0	0.0	2.04712287902e-06
PB.3678.2	1	1	1.83333333333	1.88965188833e-06	1.88965188833e-06	3.46436179527e-06
PB.3636.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.906.1	1	4	4.5	1.88965188833e-06	7.55860755332e-06	8.50343349748e-06
PB.906.3	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.6776.6	0	0	1.95	0.0	0.0	3.68482118224e-06
PB.6433.3	12	12	14.1666666667	2.26758226599e-05	2.26758226599e-05	2.6770068418e-05
PB.6433.2	5	6	7.33333333333	9.44825944165e-06	1.133791133e-05	1.38574471811e-05
PB.6433.1	1	1	2.16666666667	1.88965188833e-06	1.88965188833e-06	4.09424575805e-06
PB.6433.4	1	2	3.33333333333	1.88965188833e-06	3.77930377666e-06	6.29883962776e-06
PB.3847.1	0	8	8	0.0	1.51172151066e-05	1.51172151066e-05
PB.6776.3	1	2	3.86666666667	1.88965188833e-06	3.77930377666e-06	7.30665396821e-06
PB.889.6	0	7	16.8166666667	0.0	1.32275632183e-05	3.17776459221e-05
PB.6792.2	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.6792.1	3	7	20.3333333333	5.66895566499e-06	1.32275632183e-05	3.84229217294e-05
PB.766.3	2	5	35.1666666667	3.77930377666e-06	9.44825944165e-06	6.64527580729e-05
PB.1906.1	97	143	143	0.000183296233168	0.000270220220031	0.000270220220031
PB.7724.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.766.2	0	9	46.1666666667	0.0	1.7006866995e-05	8.72389288445e-05
PB.2558.8	0	5	13.9166666667	0.0	9.44825944165e-06	2.62976554459e-05
PB.2558.7	0	0	8.83333333333	0.0	0.0	1.66919250136e-05
PB.2179.1	4	7	8.0	7.55860755332e-06	1.32275632183e-05	1.51172151066e-05
PB.2378.1	1	8	8	1.88965188833e-06	1.51172151066e-05	1.51172151066e-05
PB.2558.4	0	1	9.5	0.0	1.88965188833e-06	1.79516929391e-05
PB.2558.3	1096	1422	1453.16666667	0.00207105846961	0.0026870849852	0.00274597913572
PB.2558.2	0	1	14.25	0.0	1.88965188833e-06	2.69275394087e-05
PB.2558.1	101	116	128.916666667	0.000190854840721	0.000219199619046	0.000243607622604
PB.7232.6	3	3	5.24761904762	5.66895566499e-06	5.66895566499e-06	9.91617324257e-06
PB.970.2	2	2	2	3.77930377666e-06	3.77930377666e-06	3.77930377666e-06
PB.889.1	5	12	23.0666666667	9.44825944165e-06	2.26758226599e-05	4.35879702241e-05
PB.970.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.708.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.3666.1	52	67	72.5	9.82618981931e-05	0.000126606676518	0.000136999761904
PB.3666.2	1	1	6.5	1.88965188833e-06	1.88965188833e-06	1.22827372741e-05
PB.322.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.2617.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.6012.2	0	0	0.25	0.0	0.0	4.72412972082e-07
PB.1183.1	13	25	25	2.45654745483e-05	4.72412972082e-05	4.72412972082e-05
PB.4187.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.4879.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.6893.1	1	22	45.8333333333	1.88965188833e-06	4.15723415432e-05	8.66090448818e-05
PB.6893.3	0	0	10.3333333333	0.0	0.0	1.95264028461e-05
PB.6893.2	109	125	155.833333333	0.000205972055828	0.000236206486041	0.000294470752598
PB.1377.2	0	0	0.533333333333	0.0	0.0	1.00781434044e-06
PB.6391.1	16	26	26	3.02344302133e-05	4.91309490966e-05	4.91309490966e-05
PB.2991.1	0	4	4	0.0	7.55860755332e-06	7.55860755332e-06
PB.4452.2	1	1	3.95	1.88965188833e-06	1.88965188833e-06	7.4641249589e-06
PB.4452.3	1	2	4.66666666667	1.88965188833e-06	3.77930377666e-06	8.81837547887e-06
PB.4452.1	25	37	42.2833333333	4.72412972082e-05	6.99171198682e-05	7.99007806782e-05
PB.4452.6	0	0	2.36666666667	0.0	0.0	4.47217613571e-06
PB.5112.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.4452.4	2	2	3.53333333333	3.77930377666e-06	3.77930377666e-06	6.67677000543e-06
PB.4452.5	1	1	2.0	1.88965188833e-06	1.88965188833e-06	3.77930377666e-06
PB.1260.1	23	29	34.0	4.34619934316e-05	5.47999047615e-05	6.42481642032e-05
PB.1260.2	1	2	7.0	1.88965188833e-06	3.77930377666e-06	1.32275632183e-05
PB.1260.3	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.978.1	86	123	123.5	0.000162510062396	0.000232427182264	0.000233372008209
PB.2038.5	0	0	0.866666666667	0.0	0.0	1.63769830322e-06
PB.7657.1	21	32	32.25	3.96826896549e-05	6.04688604265e-05	6.09412733986e-05
PB.3610.1	3	22	22.5	5.66895566499e-06	4.15723415432e-05	4.25171674874e-05
PB.736.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.4022.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.7752.1	18	31	31	3.40137339899e-05	5.85792085382e-05	5.85792085382e-05
PB.3624.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.437.1	0	0	1.15	0.0	0.0	2.17309967158e-06
PB.437.2	2	2	4.98333333333	3.77930377666e-06	3.77930377666e-06	9.41676524351e-06
PB.437.4	12	19	21.4833333333	2.26758226599e-05	3.59033858783e-05	4.05960214009e-05
PB.437.5	0	0	1.86666666667	0.0	0.0	3.52735019155e-06
PB.437.6	0	0	0.533333333333	0.0	0.0	1.00781434044e-06
PB.5417.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.4375.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.5194.1	3	4	4	5.66895566499e-06	7.55860755332e-06	7.55860755332e-06
PB.346.4	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.346.3	1	1	4.08333333333	1.88965188833e-06	1.88965188833e-06	7.71607854401e-06
PB.346.2	7	8	10.8333333333	1.32275632183e-05	1.51172151066e-05	2.04712287902e-05
PB.1920.1	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.6204.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.2223.2	2	2	4.16666666667	3.77930377666e-06	3.77930377666e-06	7.8735495347e-06
PB.2223.3	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.2223.1	66	94	96.6666666667	0.00012471702463	0.000177627277503	0.000182666349205
PB.5027.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.5027.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4469.1	2	8	8	3.77930377666e-06	1.51172151066e-05	1.51172151066e-05
PB.2317.1	0	3	4.33333333333	0.0	5.66895566499e-06	8.18849151609e-06
PB.4197.2	0	0	3.0	0.0	0.0	5.66895566499e-06
PB.4197.1	1	2	5.0	1.88965188833e-06	3.77930377666e-06	9.44825944165e-06
PB.4865.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.3618.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.2038.7	1	1	2.14285714286	1.88965188833e-06	1.88965188833e-06	4.04925404642e-06
PB.4660.3	2	2	3.0	3.77930377666e-06	3.77930377666e-06	5.66895566499e-06
PB.4660.2	4	7	7.5	7.55860755332e-06	1.32275632183e-05	1.41723891625e-05
PB.4660.1	1	1	2.5	1.88965188833e-06	1.88965188833e-06	4.72412972082e-06
PB.2149.8	0	0	0.7	0.0	0.0	1.32275632183e-06
PB.1248.2	11	14	18.5	2.07861707716e-05	2.64551264366e-05	3.49585599341e-05
PB.6968.3	1	3	5.0	1.88965188833e-06	5.66895566499e-06	9.44825944165e-06
PB.7027.1	3	4	4	5.66895566499e-06	7.55860755332e-06	7.55860755332e-06
PB.6968.1	1	2	4.5	1.88965188833e-06	3.77930377666e-06	8.50343349748e-06
