pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.6082.3	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.3141.1	1	2	2.5	2.78657872224e-06	5.57315744448e-06	6.96644680561e-06
PB.6082.2	0	2	6.0	0.0	5.57315744448e-06	1.67194723335e-05
PB.5453.1	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.3470.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2612.1	1	3	7.54404761905	2.78657872224e-06	8.35973616673e-06	2.10220825748e-05
PB.2296.2	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2296.3	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2296.1	3	4	5.0	8.35973616673e-06	1.1146314889e-05	1.39328936112e-05
PB.323.5	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.7418.1	74	115	133.416666667	0.000206206825446	0.000320456553058	0.000371776044526
PB.7791.1	0	7	7	0.0	1.95060510557e-05	1.95060510557e-05
PB.7002.1	3	4	4	8.35973616673e-06	1.1146314889e-05	1.1146314889e-05
PB.7002.2	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.3162.1	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.5372.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.1702.1	13	22	22	3.62255233891e-05	6.13047318893e-05	6.13047318893e-05
PB.2022.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2127.1	28	35	39.8333333333	7.80242042228e-05	9.75302552785e-05	0.000110998719103
PB.3149.2	1	1	4.16666666667	2.78657872224e-06	2.78657872224e-06	1.1610744676e-05
PB.3149.3	0	0	1.16666666667	0.0	0.0	3.25100850928e-06
PB.3149.1	7	7	10.1666666667	1.95060510557e-05	1.95060510557e-05	2.83302170095e-05
PB.4205.1	0	15	22.7071428571	0.0	4.17986808336e-05	6.32752411286e-05
PB.3149.4	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.3607.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.4330.1	12	15	15.3333333333	3.34389446669e-05	4.17986808336e-05	4.27275404077e-05
PB.7447.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.6825.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4293.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.448.2	0	1	1.33333333333	0.0	2.78657872224e-06	3.71543829632e-06
PB.2499.5	0	0	1.65	0.0	0.0	4.5978548917e-06
PB.2499.4	0	0	1.9	0.0	0.0	5.29449957226e-06
PB.1287.1	4	6	6	1.1146314889e-05	1.67194723335e-05	1.67194723335e-05
PB.4597.3	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2499.1	2	3	4.65	5.57315744448e-06	8.35973616673e-06	1.29575910584e-05
PB.4597.1	4	4	4	1.1146314889e-05	1.1146314889e-05	1.1146314889e-05
PB.6734.1	4	5	5	1.1146314889e-05	1.39328936112e-05	1.39328936112e-05
PB.2952.1	6	15	17.5	1.67194723335e-05	4.17986808336e-05	4.87651276392e-05
PB.5174.4	9	10	13.1666666667	2.50792085002e-05	2.78657872224e-05	3.66899531762e-05
PB.2952.2	2	2	4.5	5.57315744448e-06	5.57315744448e-06	1.25396042501e-05
PB.6047.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.5174.5	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.6301.1	2	2	2.83333333333	5.57315744448e-06	5.57315744448e-06	7.89530637969e-06
PB.5545.1	4	10	11.0	1.1146314889e-05	2.78657872224e-05	3.06523659447e-05
PB.3699.1	3	4	4	8.35973616673e-06	1.1146314889e-05	1.1146314889e-05
PB.3839.1	3	3	3	8.35973616673e-06	8.35973616673e-06	8.35973616673e-06
PB.874.10	2	2	13.1988095238	5.57315744448e-06	5.57315744448e-06	3.6779521778e-05
PB.5746.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.7617.1	3	4	7.33333333333	8.35973616673e-06	1.1146314889e-05	2.04349106298e-05
PB.7617.2	3	3	6.33333333333	8.35973616673e-06	8.35973616673e-06	1.76483319075e-05
PB.7617.3	0	0	2.33333333333	0.0	0.0	6.50201701857e-06
PB.3956.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.4625.1	32	44	86.3166666667	8.91705191118e-05	0.000122609463779	0.000240528186708
PB.2993.1	0	1	12.0	0.0	2.78657872224e-06	3.34389446669e-05
PB.7483.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.2471.3	4	4	10.25	1.1146314889e-05	1.1146314889e-05	2.8562431903e-05
PB.2471.2	1	1	3.75	2.78657872224e-06	2.78657872224e-06	1.04496702084e-05
PB.2993.2	39	47	59.0	0.000108676570167	0.000130969199945	0.000164408144612
PB.3410.9	1	1	1.86904761905	2.78657872224e-06	2.78657872224e-06	5.2082483261e-06
PB.3410.8	1	1	2.14285714286	2.78657872224e-06	2.78657872224e-06	5.97124011909e-06
PB.2993.3	1	2	3.5	2.78657872224e-06	5.57315744448e-06	9.75302552785e-06
PB.5285.7	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.5285.6	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.5285.5	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.5285.4	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.3410.1	0	0	0.291666666667	0.0	0.0	8.12752127321e-07
PB.2225.4	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.3410.2	0	0	0.625	0.0	0.0	1.7416117014e-06
PB.3410.5	5	5	9.21785714286	1.39328936112e-05	1.39328936112e-05	2.5686284579e-05
PB.3410.4	10	10	12.0773809524	2.78657872224e-05	2.78657872224e-05	3.36545727823e-05
PB.3410.7	0	0	1.53333333333	0.0	0.0	4.27275404077e-06
PB.6186.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4921.1	0	8	15.3333333333	0.0	2.22926297779e-05	4.27275404077e-05
PB.5754.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.766.2	4	5	30.3333333333	1.1146314889e-05	1.39328936112e-05	8.45262212413e-05
PB.7321.1	1	6	7.0	2.78657872224e-06	1.67194723335e-05	1.95060510557e-05
PB.5841.1	1	1	3.0	2.78657872224e-06	2.78657872224e-06	8.35973616673e-06
PB.602.2	0	0	3.0	0.0	0.0	8.35973616673e-06
PB.5299.1	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.5299.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.602.1	17	35	38.5	4.73718382781e-05	9.75302552785e-05	0.000107283280806
PB.5940.1	3	3	3	8.35973616673e-06	8.35973616673e-06	8.35973616673e-06
PB.7082.1	2	11	11	5.57315744448e-06	3.06523659447e-05	3.06523659447e-05
PB.334.2	0	0	1.16666666667	0.0	0.0	3.25100850928e-06
PB.943.2	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.2717.3	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.7633.2	0	1	1.33333333333	0.0	2.78657872224e-06	3.71543829632e-06
PB.7633.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.7633.1	1	2	2.33333333333	2.78657872224e-06	5.57315744448e-06	6.50201701857e-06
PB.6503.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.3749.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.3292.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.6149.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.1088.4	0	1	3.83333333333	0.0	2.78657872224e-06	1.06818851019e-05
PB.2643.6	0	0	0.783333333333	0.0	0.0	2.18281999909e-06
PB.4390.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.1778.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.811.1	68	83	93.5833333333	0.000189487353112	0.000231286033946	0.000260777325423
PB.1605.1	4	11	11	1.1146314889e-05	3.06523659447e-05	3.06523659447e-05
PB.2665.3	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5956.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.261.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.1718.1	11	32	52.1333333333	3.06523659447e-05	8.91705191118e-05	0.000145273637386
PB.1718.2	7	23	37.8833333333	1.95060510557e-05	6.40913106116e-05	0.000105564890594
PB.1718.3	2	2	10.05	5.57315744448e-06	5.57315744448e-06	2.80051161585e-05
PB.1718.4	0	1	2.2	0.0	2.78657872224e-06	6.13047318893e-06
PB.5291.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.6693.1	0	3	6.0	0.0	8.35973616673e-06	1.67194723335e-05
PB.1784.3	0	1	3.33333333333	0.0	2.78657872224e-06	9.28859574081e-06
PB.2298.1	1	1	3.0	2.78657872224e-06	2.78657872224e-06	8.35973616673e-06
PB.1784.1	5	7	8.83333333333	1.39328936112e-05	1.95060510557e-05	2.46147787131e-05
PB.2038.8	0	0	1.4	0.0	0.0	3.90121021114e-06
PB.2038.9	0	0	0.533333333333	0.0	0.0	1.48617531853e-06
PB.3000.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.831.2	4	4	9.0	1.1146314889e-05	1.1146314889e-05	2.50792085002e-05
PB.2038.5	1	1	2.48333333333	2.78657872224e-06	2.78657872224e-06	6.9200038269e-06
PB.2038.6	0	0	0.866666666667	0.0	0.0	2.41503489261e-06
PB.4727.6	8	9	11.0333333333	2.22926297779e-05	2.50792085002e-05	3.07452519021e-05
PB.4727.1	3	3	4.53333333333	8.35973616673e-06	8.35973616673e-06	1.26324902075e-05
PB.7518.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.4727.3	1	1	1.2	2.78657872224e-06	2.78657872224e-06	3.34389446669e-06
PB.4727.2	0	1	1.53333333333	0.0	2.78657872224e-06	4.27275404077e-06
PB.634.1	0	5	5	0.0	1.39328936112e-05	1.39328936112e-05
PB.3060.1	0	0	21.25	0.0	0.0	5.92147978476e-05
PB.142.3	1	1	8.07023809524	2.78657872224e-06	2.78657872224e-06	2.24883537596e-05
PB.4364.1	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.142.4	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.4053.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.1297.4	0	0	2.75	0.0	0.0	7.66309148617e-06
PB.6714.1	2	22	56.3880952381	5.57315744448e-06	6.13047318893e-05	0.000157129866378
PB.1350.2	19	24	33.0	5.29449957226e-05	6.68778893338e-05	9.1957097834e-05
PB.6714.3	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.1297.1	7	14	22.0833333333	1.95060510557e-05	3.90121021114e-05	6.15369467828e-05
PB.3827.4	0	0	6.58333333333	0.0	0.0	1.83449765881e-05
PB.3827.3	1	1	4.41666666667	2.78657872224e-06	2.78657872224e-06	1.23073893566e-05
PB.3827.2	2	2	6.91666666667	5.57315744448e-06	5.57315744448e-06	1.92738361622e-05
PB.3827.1	28	40	47.0833333333	7.80242042228e-05	0.00011146314889	0.000131201414839
PB.1350.4	0	0	2.16666666667	0.0	0.0	6.03758723152e-06
PB.271.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.1350.5	2	3	10.8333333333	5.57315744448e-06	8.35973616673e-06	3.01879361576e-05
PB.3731.1	0	0	1.66666666667	0.0	0.0	4.6442978704e-06
PB.1430.1	3	6	6	8.35973616673e-06	1.67194723335e-05	1.67194723335e-05
PB.613.2	1	1	2.08333333333	2.78657872224e-06	2.78657872224e-06	5.805372338e-06
PB.3731.2	10	15	16.6666666667	2.78657872224e-05	4.17986808336e-05	4.6442978704e-05
PB.3966.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3966.1	4	4	4.5	1.1146314889e-05	1.1146314889e-05	1.25396042501e-05
PB.6805.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2877.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.423.10	0	0	22.8833333333	0.0	0.0	6.37662097606e-05
PB.3917.3	0	1	1.83333333333	0.0	2.78657872224e-06	5.10872765744e-06
PB.3092.6	0	3	5.25	0.0	8.35973616673e-06	1.46295382918e-05
PB.3711.3	0	1	5.58333333333	0.0	2.78657872224e-06	1.55583978659e-05
PB.3711.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.3711.1	24	27	32.9166666667	6.68778893338e-05	7.52376255005e-05	9.17248829405e-05
PB.7160.1	6	6	6.5	1.67194723335e-05	1.67194723335e-05	1.81127616946e-05
PB.1347.1	45	68	103.5	0.000125396042501	0.000189487353112	0.000288410897752
PB.1347.2	11	26	59.5	3.06523659447e-05	7.24510467783e-05	0.000165801433973
PB.3711.4	2	2	2.33333333333	5.57315744448e-06	5.57315744448e-06	6.50201701857e-06
PB.3092.4	0	0	9.83333333333	0.0	0.0	2.74013574354e-05
PB.3092.3	0	0	0.583333333333	0.0	0.0	1.62550425464e-06
PB.2254.1	5	21	21	1.39328936112e-05	5.85181531671e-05	5.85181531671e-05
PB.4743.1	7	9	9	1.95060510557e-05	2.50792085002e-05	2.50792085002e-05
PB.3092.2	0	1	18.8333333333	0.0	2.78657872224e-06	5.24805659356e-05
PB.4267.4	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.7102.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3760.1	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.7276.1	12	18	18	3.34389446669e-05	5.01584170004e-05	5.01584170004e-05
PB.3525.1	2	6	8.0	5.57315744448e-06	1.67194723335e-05	2.22926297779e-05
PB.3525.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.5689.2	1	3	4.66666666667	2.78657872224e-06	8.35973616673e-06	1.30040340371e-05
PB.7355.2	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.7355.1	3	4	4.5	8.35973616673e-06	1.1146314889e-05	1.25396042501e-05
PB.3806.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2697.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.4267.1	1	1	1.66666666667	2.78657872224e-06	2.78657872224e-06	4.6442978704e-06
PB.3958.1	3	9	9	8.35973616673e-06	2.50792085002e-05	2.50792085002e-05
PB.4595.2	3	4	36.5833333333	8.35973616673e-06	1.1146314889e-05	0.000101942338255
PB.664.3	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.3725.2	3	8	11.9166666667	8.35973616673e-06	2.22926297779e-05	3.32067297734e-05
PB.3725.3	0	0	3.25	0.0	0.0	9.05638084729e-06
PB.3057.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.3725.4	0	0	1.91666666667	0.0	0.0	5.34094255096e-06
PB.7402.1	3	9	14.75	8.35973616673e-06	2.50792085002e-05	4.11020361531e-05
PB.3209.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.6023.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.7108.3	3	3	4.0	8.35973616673e-06	8.35973616673e-06	1.1146314889e-05
PB.3859.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.7108.1	6	11	12.0	1.67194723335e-05	3.06523659447e-05	3.34389446669e-05
PB.4731.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.2541.4	0	0	1.03333333333	0.0	0.0	2.87946467965e-06
PB.2058.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.2282.6	0	0	1.4619047619	0.0	0.0	4.07371270347e-06
PB.2058.1	6	7	9.0	1.67194723335e-05	1.95060510557e-05	2.50792085002e-05
PB.2055.2	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.6720.1	2	4	4.5	5.57315744448e-06	1.1146314889e-05	1.25396042501e-05
PB.2000.1	5	5	5.33333333333	1.39328936112e-05	1.39328936112e-05	1.48617531853e-05
PB.2000.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2000.2	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.3337.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.743.1	3	4	4	8.35973616673e-06	1.1146314889e-05	1.1146314889e-05
PB.2383.1	6	14	16.0	1.67194723335e-05	3.90121021114e-05	4.45852595559e-05
PB.1637.1	2	2	4.5	5.57315744448e-06	5.57315744448e-06	1.25396042501e-05
PB.1637.2	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.2383.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.5797.6	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2532.1	2	6	6	5.57315744448e-06	1.67194723335e-05	1.67194723335e-05
PB.6794.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.2884.1	66	104	110.583333333	0.000183914195668	0.000289804187113	0.000308149163701
PB.5205.2	14	15	24.7833333333	3.90121021114e-05	4.17986808336e-05	6.90607093329e-05
PB.5205.1	24	28	39.5333333333	6.68778893338e-05	7.80242042228e-05	0.000110162745486
PB.3266.2	0	1	7.5	0.0	2.78657872224e-06	2.08993404168e-05
PB.5205.6	0	0	7.71666666667	0.0	0.0	2.150309914e-05
PB.6107.1	30	36	36	8.35973616673e-05	0.000100316834001	0.000100316834001
PB.5205.4	0	0	4.08333333333	0.0	0.0	1.13785297825e-05
PB.5106.2	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.5106.1	0	2	2.5	0.0	5.57315744448e-06	6.96644680561e-06
PB.308.1	1	4	5.5	2.78657872224e-06	1.1146314889e-05	1.53261829723e-05
PB.5623.5	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.308.3	1	2	2.5	2.78657872224e-06	5.57315744448e-06	6.96644680561e-06
PB.308.2	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.4414.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.1197.5	0	2	5.91666666667	0.0	5.57315744448e-06	1.64872574399e-05
PB.5245.8	0	0	0.7	0.0	0.0	1.95060510557e-06
PB.5493.1	1	6	6	2.78657872224e-06	1.67194723335e-05	1.67194723335e-05
PB.4853.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.1359.1	1	2	10.0	2.78657872224e-06	5.57315744448e-06	2.78657872224e-05
PB.611.10	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.1185.1	5	7	14.5	1.39328936112e-05	1.95060510557e-05	4.04053914725e-05
PB.1185.2	52	60	70.0	0.000144902093557	0.000167194723335	0.000195060510557
PB.1185.3	0	0	3.0	0.0	0.0	8.35973616673e-06
PB.5698.1	9	16	20.0	2.50792085002e-05	4.45852595559e-05	5.57315744448e-05
PB.5698.2	1	5	8.5	2.78657872224e-06	1.39328936112e-05	2.36859191391e-05
PB.6978.1	1	1	5.83333333333	2.78657872224e-06	2.78657872224e-06	1.62550425464e-05
PB.3725.1	0	1	1.91666666667	0.0	2.78657872224e-06	5.34094255096e-06
PB.6978.2	9	11	16.1666666667	2.50792085002e-05	3.06523659447e-05	4.50496893429e-05
PB.5138.1	15	32	32.5	4.17986808336e-05	8.91705191118e-05	9.05638084729e-05
PB.1206.1	5	20	20	1.39328936112e-05	5.57315744448e-05	5.57315744448e-05
PB.912.4	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.5208.2	0	1	1.33333333333	0.0	2.78657872224e-06	3.71543829632e-06
PB.912.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.912.3	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.912.1	3	3	5.33333333333	8.35973616673e-06	8.35973616673e-06	1.48617531853e-05
PB.5483.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.718.1	1	8	8	2.78657872224e-06	2.22926297779e-05	2.22926297779e-05
PB.976.1	5	11	13.0	1.39328936112e-05	3.06523659447e-05	3.62255233891e-05
PB.976.2	0	1	3.0	0.0	2.78657872224e-06	8.35973616673e-06
PB.976.3	3	5	9.5	8.35973616673e-06	1.39328936112e-05	2.64724978613e-05
PB.976.4	3	3	7.5	8.35973616673e-06	8.35973616673e-06	2.08993404168e-05
PB.525.5	10	11	16.2333333333	2.78657872224e-05	3.06523659447e-05	4.52354612577e-05
PB.5330.1	41	62	62	0.000114249727612	0.000172767880779	0.000172767880779
PB.2277.1	0	5	5.33333333333	0.0	1.39328936112e-05	1.48617531853e-05
PB.1271.1	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2467.2	1	1	5.33333333333	2.78657872224e-06	2.78657872224e-06	1.48617531853e-05
PB.5590.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.320.1	8	23	23.5	2.22926297779e-05	6.40913106116e-05	6.54845999727e-05
PB.4473.1	2	5	7.5	5.57315744448e-06	1.39328936112e-05	2.08993404168e-05
PB.5646.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.4473.3	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4473.2	0	2	4.5	0.0	5.57315744448e-06	1.25396042501e-05
PB.3843.1	2	3	3.5	5.57315744448e-06	8.35973616673e-06	9.75302552785e-06
PB.1163.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.3672.3	1	2	7.33333333333	2.78657872224e-06	5.57315744448e-06	2.04349106298e-05
PB.3672.2	5	7	13.3333333333	1.39328936112e-05	1.95060510557e-05	3.71543829632e-05
PB.4843.2	1	1	5.0	2.78657872224e-06	2.78657872224e-06	1.39328936112e-05
PB.2798.1	3	15	15	8.35973616673e-06	4.17986808336e-05	4.17986808336e-05
PB.5110.1	4	5	7.0	1.1146314889e-05	1.39328936112e-05	1.95060510557e-05
PB.3616.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.730.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.1262.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.4980.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4759.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.7772.2	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1163.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.947.1	6	8	9.0	1.67194723335e-05	2.22926297779e-05	2.50792085002e-05
PB.3484.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.3484.3	0	1	1.83333333333	0.0	2.78657872224e-06	5.10872765744e-06
PB.4980.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4106.2	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.1926.1	2	4	4	5.57315744448e-06	1.1146314889e-05	1.1146314889e-05
PB.7627.2	0	1	4.0	0.0	2.78657872224e-06	1.1146314889e-05
PB.3978.5	2	2	4.69523809524	5.57315744448e-06	5.57315744448e-06	1.30836505721e-05
PB.4016.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.6588.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.7653.1	1	2	2.33333333333	2.78657872224e-06	5.57315744448e-06	6.50201701857e-06
PB.4727.4	2	2	2.2	5.57315744448e-06	5.57315744448e-06	6.13047318893e-06
PB.181.2	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.6648.1	4	5	5	1.1146314889e-05	1.39328936112e-05	1.39328936112e-05
PB.181.1	5	5	5.66666666667	1.39328936112e-05	1.39328936112e-05	1.57906127594e-05
PB.181.4	1	1	1.66666666667	2.78657872224e-06	2.78657872224e-06	4.6442978704e-06
PB.4740.3	1	2	3.16666666667	2.78657872224e-06	5.57315744448e-06	8.82416595377e-06
PB.3205.1	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.3205.3	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.3205.2	0	0	7.5	0.0	0.0	2.08993404168e-05
PB.3799.2	0	0	7.0	0.0	0.0	1.95060510557e-05
PB.3799.1	31	52	59.0	8.63839403895e-05	0.000144902093557	0.000164408144612
PB.3768.2	0	1	5.16666666667	0.0	2.78657872224e-06	1.43973233983e-05
PB.7695.2	1	1	3.0	2.78657872224e-06	2.78657872224e-06	8.35973616673e-06
PB.7695.3	1	1	5.5	2.78657872224e-06	2.78657872224e-06	1.53261829723e-05
PB.7695.1	10	41	46.5	2.78657872224e-05	0.000114249727612	0.000129575910584
PB.5536.2	3	4	6.0	8.35973616673e-06	1.1146314889e-05	1.67194723335e-05
PB.1052.3	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.7188.1	2	8	8.5	5.57315744448e-06	2.22926297779e-05	2.36859191391e-05
PB.5536.1	4	6	8.0	1.1146314889e-05	1.67194723335e-05	2.22926297779e-05
PB.5981.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5981.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.1131.1	2	5	7.0	5.57315744448e-06	1.39328936112e-05	1.95060510557e-05
PB.1131.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.1355.2	0	0	3.5	0.0	0.0	9.75302552785e-06
PB.2056.1	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2056.2	1	13	14.5	2.78657872224e-06	3.62255233891e-05	4.04053914725e-05
PB.2267.9	0	0	2.36468253968	0.0	0.0	6.58937404994e-06
PB.2267.6	1	1	5.16944444444	2.78657872224e-06	2.78657872224e-06	1.44050638947e-05
PB.2267.7	0	0	5.86944444444	0.0	0.0	1.63556690003e-05
PB.2267.4	27	30	42.7694444444	7.52376255005e-05	8.35973616673e-05	0.000119180423851
PB.417.1	3	3	3.5	8.35973616673e-06	8.35973616673e-06	9.75302552785e-06
PB.3106.1	2	3	4.0	5.57315744448e-06	8.35973616673e-06	1.1146314889e-05
PB.2267.3	0	11	24.8194444444	0.0	3.06523659447e-05	6.91613357868e-05
PB.3106.2	1	1	2.0	2.78657872224e-06	2.78657872224e-06	5.57315744448e-06
PB.2644.3	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2644.2	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2644.1	2	2	2.83333333333	5.57315744448e-06	5.57315744448e-06	7.89530637969e-06
PB.6441.1	5	8	8	1.39328936112e-05	2.22926297779e-05	2.22926297779e-05
PB.7180.4	40	52	57.1666666667	0.00011146314889	0.000144902093557	0.000159299416955
PB.7180.3	4	4	6.33333333333	1.1146314889e-05	1.1146314889e-05	1.76483319075e-05
PB.7180.2	1	1	3.66666666667	2.78657872224e-06	2.78657872224e-06	1.02174553149e-05
PB.7180.1	0	0	3.83333333333	0.0	0.0	1.06818851019e-05
PB.6652.1	8	14	14.5	2.22926297779e-05	3.90121021114e-05	4.04053914725e-05
PB.4954.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.6898.1	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.5007.2	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.5007.1	0	11	13.5	0.0	3.06523659447e-05	3.76188127503e-05
PB.548.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
