pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.6604.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.3490.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.4876.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4876.2	0	2	2.5	0.0	3.48564437365e-06	4.35705546706e-06
PB.5584.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.1632.4	2	4	7.5	3.48564437365e-06	6.97128874729e-06	1.30711664012e-05
PB.1362.2	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.4279.4	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.1169.1	29	49	49	5.05418434179e-05	8.53982871544e-05	8.53982871544e-05
PB.4279.1	3	7	8.5	5.22846656047e-06	1.21997553078e-05	1.4813988588e-05
PB.6882.1	12	12	12.8333333333	2.09138662419e-05	2.09138662419e-05	2.23662180642e-05
PB.4279.2	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.6082.3	0	0	1.58333333333	0.0	0.0	2.75946846247e-06
PB.3141.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.7828.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.2296.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4346.1	39	62	63.0	6.79700652861e-05	0.000108054975583	0.00010979779777
PB.2296.1	6	7	7.5	1.04569331209e-05	1.21997553078e-05	1.30711664012e-05
PB.6882.5	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7002.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7002.2	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.1702.1	18	28	28	3.13707993628e-05	4.87990212311e-05	4.87990212311e-05
PB.2168.1	15	18	18	2.61423328024e-05	3.13707993628e-05	3.13707993628e-05
PB.3716.1	0	2	3.66666666667	0.0	3.48564437365e-06	6.39034801835e-06
PB.2022.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.2750.2	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.5346.3	0	1	3.0	0.0	1.74282218682e-06	5.22846656047e-06
PB.7447.1	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.7565.2	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.3149.2	0	0	3.16666666667	0.0	0.0	5.51893692494e-06
PB.3149.3	0	2	3.16666666667	0.0	3.48564437365e-06	5.51893692494e-06
PB.3149.1	8	11	14.1666666667	1.39425774946e-05	1.91710440551e-05	2.468998098e-05
PB.4205.1	2	13	17.8523809524	3.48564437365e-06	2.26566884287e-05	3.11135256114e-05
PB.4205.2	1	1	1.45238095238	1.74282218682e-06	1.74282218682e-06	2.53124174753e-06
PB.4330.1	8	13	13	1.39425774946e-05	2.26566884287e-05	2.26566884287e-05
PB.4330.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5140.1	2	5	7.33333333333	3.48564437365e-06	8.71411093412e-06	1.27806960367e-05
PB.4293.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.448.2	1	2	3.0	1.74282218682e-06	3.48564437365e-06	5.22846656047e-06
PB.2499.5	1	1	2.03333333333	1.74282218682e-06	1.74282218682e-06	3.54373844654e-06
PB.2499.4	0	0	0.533333333333	0.0	0.0	9.29505166306e-07
PB.4265.2	8	10	10.3333333333	1.39425774946e-05	1.74282218682e-05	1.80091625972e-05
PB.4597.3	2	2	2.5	3.48564437365e-06	3.48564437365e-06	4.35705546706e-06
PB.2499.1	2	3	4.53333333333	3.48564437365e-06	5.22846656047e-06	7.9007939136e-06
PB.4265.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6734.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2952.1	4	12	15.0	6.97128874729e-06	2.09138662419e-05	2.61423328024e-05
PB.5174.4	16	17	19.1666666667	2.78851549892e-05	2.9627977176e-05	3.34040919141e-05
PB.448.1	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.6047.2	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.1461.2	1	1	3.88333333333	1.74282218682e-06	1.74282218682e-06	6.76795949216e-06
PB.1461.1	8	12	17.8833333333	1.39425774946e-05	2.09138662419e-05	3.11674701077e-05
PB.3699.1	8	14	15.0	1.39425774946e-05	2.43995106155e-05	2.61423328024e-05
PB.3839.1	0	2	2.5	0.0	3.48564437365e-06	4.35705546706e-06
PB.874.10	0	0	5.52142857143	0.0	0.0	9.62286821725e-06
PB.5746.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.7617.1	7	11	15.45	1.21997553078e-05	1.91710440551e-05	2.69266027864e-05
PB.7617.2	10	13	17.5	1.74282218682e-05	2.26566884287e-05	3.04993882694e-05
PB.7617.3	2	3	5.66666666667	3.48564437365e-06	5.22846656047e-06	9.875992392e-06
PB.2491.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.3956.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.4625.1	30	39	65.8666666667	5.22846656047e-05	6.79700652861e-05	0.000114793888039
PB.2993.1	1	5	25.1666666667	1.74282218682e-06	8.71411093412e-06	4.38610250351e-05
PB.7483.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.2471.3	1	2	6.16666666667	1.74282218682e-06	3.48564437365e-06	1.07474034854e-05
PB.2471.2	1	1	3.33333333333	1.74282218682e-06	1.74282218682e-06	5.80940728941e-06
PB.5410.1	10	18	18	1.74282218682e-05	3.13707993628e-05	3.13707993628e-05
PB.7463.3	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.3410.9	1	1	2.20119047619	1.74282218682e-06	1.74282218682e-06	3.83628359933e-06
PB.3410.8	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.5285.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.6393.1	3	7	7	5.22846656047e-06	1.21997553078e-05	1.21997553078e-05
PB.289.1	5	21	21.5	8.71411093412e-06	3.65992659233e-05	3.74706770167e-05
PB.5285.6	1	1	1.2	1.74282218682e-06	1.74282218682e-06	2.09138662419e-06
PB.5285.5	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.5285.4	8	9	9.2	1.39425774946e-05	1.56853996814e-05	1.60339641188e-05
PB.3410.1	2	4	5.975	3.48564437365e-06	6.97128874729e-06	1.04133625663e-05
PB.2993.4	2	4	13.1666666667	3.48564437365e-06	6.97128874729e-06	2.29471587932e-05
PB.3410.3	1	1	2.08333333333	1.74282218682e-06	1.74282218682e-06	3.63087955588e-06
PB.3410.2	1	2	2.5	1.74282218682e-06	3.48564437365e-06	4.35705546706e-06
PB.3410.5	14	17	20.9178571429	2.43995106155e-05	2.9627977176e-05	3.64561055294e-05
PB.3410.4	9	11	13.7511904762	1.56853996814e-05	1.91710440551e-05	2.39658798571e-05
PB.3410.7	2	2	3.10833333333	3.48564437365e-06	3.48564437365e-06	5.41727229738e-06
PB.3410.6	0	2	2.16666666667	0.0	3.48564437365e-06	3.77611473812e-06
PB.4921.1	8	33	50.8333333333	1.39425774946e-05	5.75131321652e-05	8.85934611635e-05
PB.5754.1	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.4921.3	15	17	35.5	2.61423328024e-05	2.9627977176e-05	6.18701876322e-05
PB.4921.2	11	24	48.3333333333	1.91710440551e-05	4.18277324838e-05	8.42364056965e-05
PB.5841.1	0	0	4.5	0.0	0.0	7.84269984071e-06
PB.2717.2	4	6	10.0	6.97128874729e-06	1.04569331209e-05	1.74282218682e-05
PB.602.2	2	2	6.0	3.48564437365e-06	3.48564437365e-06	1.04569331209e-05
PB.5299.1	3	3	4.0	5.22846656047e-06	5.22846656047e-06	6.97128874729e-06
PB.5299.2	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.602.1	29	58	62.0	5.05418434179e-05	0.000101083686836	0.000108054975583
PB.5940.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.7082.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.334.2	1	2	2.33333333333	1.74282218682e-06	3.48564437365e-06	4.06658510259e-06
PB.334.3	0	1	1.33333333333	0.0	1.74282218682e-06	2.32376291576e-06
PB.7633.2	2	3	3.66666666667	3.48564437365e-06	5.22846656047e-06	6.39034801835e-06
PB.7633.3	1	1	1.66666666667	1.74282218682e-06	1.74282218682e-06	2.90470364471e-06
PB.7633.1	1	1	1.66666666667	1.74282218682e-06	1.74282218682e-06	2.90470364471e-06
PB.6503.2	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.7734.9	0	1	3.72777777778	0.0	1.74282218682e-06	6.49685381866e-06
PB.3292.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.2766.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.4390.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1778.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.811.1	153	183	202.083333333	0.000266651794584	0.000318936460189	0.000352195316921
PB.1605.1	8	12	12	1.39425774946e-05	2.09138662419e-05	2.09138662419e-05
PB.811.3	3	3	17.3333333333	5.22846656047e-06	5.22846656047e-06	3.02089179049e-05
PB.1718.1	15	34	50.6666666667	2.61423328024e-05	5.9255954352e-05	8.83029907991e-05
PB.1718.2	19	32	43.4166666667	3.31136215496e-05	5.57703099784e-05	7.56675299446e-05
PB.1718.3	1	1	6.66666666667	1.74282218682e-06	1.74282218682e-06	1.16188145788e-05
PB.1718.4	1	2	3.53333333333	1.74282218682e-06	3.48564437365e-06	6.15797172678e-06
PB.5291.1	3	6	6	5.22846656047e-06	1.04569331209e-05	1.04569331209e-05
PB.6693.1	2	7	8.0	3.48564437365e-06	1.21997553078e-05	1.39425774946e-05
PB.1784.3	1	1	2.33333333333	1.74282218682e-06	1.74282218682e-06	4.06658510259e-06
PB.2298.1	2	6	7.0	3.48564437365e-06	1.04569331209e-05	1.21997553078e-05
PB.1784.1	3	4	4.33333333333	5.22846656047e-06	6.97128874729e-06	7.55222947624e-06
PB.2038.8	0	3	6.00952380952	0.0	5.22846656047e-06	1.04735314275e-05
PB.2038.9	0	1	1.84285714286	0.0	1.74282218682e-06	3.21177231572e-06
PB.5899.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.3000.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.831.2	6	6	10.0	1.04569331209e-05	1.04569331209e-05	1.74282218682e-05
PB.4727.4	2	2	3.05	3.48564437365e-06	3.48564437365e-06	5.31560766981e-06
PB.2038.6	4	4	5.92619047619	6.97128874729e-06	6.97128874729e-06	1.03282962452e-05
PB.4727.6	17	17	19.4666666667	2.9627977176e-05	2.9627977176e-05	3.39269385702e-05
PB.4727.1	15	16	18.8833333333	2.61423328024e-05	2.78851549892e-05	3.29102922945e-05
PB.7518.1	4	10	10	6.97128874729e-06	1.74282218682e-05	1.74282218682e-05
PB.2038.2	2	2	2.72619047619	3.48564437365e-06	3.48564437365e-06	4.75126524741e-06
PB.2038.3	1	1	3.30952380952	1.74282218682e-06	1.74282218682e-06	5.76791152306e-06
PB.634.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.3060.1	1	3	20.5	1.74282218682e-06	5.22846656047e-06	3.57278548299e-05
PB.142.3	0	0	7.12619047619	0.0	0.0	1.24196828694e-05
PB.4364.1	3	3	3	5.22846656047e-06	5.22846656047e-06	5.22846656047e-06
PB.142.4	1	4	4.53333333333	1.74282218682e-06	6.97128874729e-06	7.9007939136e-06
PB.5271.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1297.4	0	0	1.25	0.0	0.0	2.17852773353e-06
PB.6714.1	1	17	42.4873015873	1.74282218682e-06	2.9627977176e-05	7.40478118646e-05
PB.2399.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.6714.3	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.1297.1	7	20	24.5833333333	1.21997553078e-05	3.48564437365e-05	4.28443787594e-05
PB.3827.4	2	2	8.0	3.48564437365e-06	3.48564437365e-06	1.39425774946e-05
PB.3827.3	0	0	5.5	0.0	0.0	9.58552202753e-06
PB.3827.2	2	2	6.5	3.48564437365e-06	3.48564437365e-06	1.13283442144e-05
PB.3827.1	46	57	65.0	8.01698205939e-05	9.93408646489e-05	0.000113283442144
PB.1350.4	0	0	3.83333333333	0.0	0.0	6.68081838282e-06
PB.5241.4	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.5763.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.3047.1	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.6350.1	7	10	10	1.21997553078e-05	1.74282218682e-05	1.74282218682e-05
PB.3731.3	0	0	2.33333333333	0.0	0.0	4.06658510259e-06
PB.3731.2	13	18	20.8333333333	2.26566884287e-05	3.13707993628e-05	3.63087955588e-05
PB.3966.2	2	4	6.5	3.48564437365e-06	6.97128874729e-06	1.13283442144e-05
PB.3966.1	8	8	10.5	1.39425774946e-05	1.39425774946e-05	1.82996329616e-05
PB.6805.1	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.2877.1	0	3	3	0.0	5.22846656047e-06	5.22846656047e-06
PB.848.1	12	181	244.0	2.09138662419e-05	0.000315450815815	0.000425248613585
PB.3711.3	1	1	2.7	1.74282218682e-06	1.74282218682e-06	4.70561990442e-06
PB.3711.2	0	0	0.2	0.0	0.0	3.48564437365e-07
PB.805.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.7160.1	9	12	12.5	1.56853996814e-05	2.09138662419e-05	2.17852773353e-05
PB.1347.1	40	51	76.6666666667	6.97128874729e-05	8.8883931528e-05	0.000133616367656
PB.3711.5	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.3711.4	1	1	1.2	1.74282218682e-06	1.74282218682e-06	2.09138662419e-06
PB.3092.4	0	1	34.5666666667	0.0	1.74282218682e-06	6.02435535912e-05
PB.3760.3	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.2254.1	6	17	17	1.04569331209e-05	2.9627977176e-05	2.9627977176e-05
PB.4743.2	1	1	3.5	1.74282218682e-06	1.74282218682e-06	6.09987765388e-06
PB.4743.1	11	17	19.5	1.91710440551e-05	2.9627977176e-05	3.39850326431e-05
PB.3760.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.1451.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.7276.2	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.7276.1	7	11	11	1.21997553078e-05	1.91710440551e-05	1.91710440551e-05
PB.2282.4	0	0	0.761904761905	0.0	0.0	1.32786452329e-06
PB.3525.1	9	12	12.5	1.56853996814e-05	2.09138662419e-05	2.17852773353e-05
PB.5689.2	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.7355.2	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.7355.1	2	9	10.5	3.48564437365e-06	1.56853996814e-05	1.82996329616e-05
PB.6381.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.3806.2	3	6	6	5.22846656047e-06	1.04569331209e-05	1.04569331209e-05
PB.2697.1	3	9	9	5.22846656047e-06	1.56853996814e-05	1.56853996814e-05
PB.4595.1	141	284	299.666666667	0.000245737928342	0.000494961501058	0.000522265715318
PB.3958.1	8	13	13	1.39425774946e-05	2.26566884287e-05	2.26566884287e-05
PB.3725.2	0	0	2.33333333333	0.0	0.0	4.06658510259e-06
PB.3725.3	0	0	1.83333333333	0.0	0.0	3.19517400918e-06
PB.3057.1	5	9	9	8.71411093412e-06	1.56853996814e-05	1.56853996814e-05
PB.3725.4	0	0	1.16666666667	0.0	0.0	2.03329255129e-06
PB.7402.1	18	26	33.95	3.13707993628e-05	4.53133768574e-05	5.91688132427e-05
PB.3456.3	0	0	0.25	0.0	0.0	4.35705546706e-07
PB.5471.1	0	2	2.33333333333	0.0	3.48564437365e-06	4.06658510259e-06
PB.6023.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.7108.3	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.7108.2	1	3	4.0	1.74282218682e-06	5.22846656047e-06	6.97128874729e-06
PB.7108.1	8	11	12.0	1.39425774946e-05	1.91710440551e-05	2.09138662419e-05
PB.2133.3	1	2	4.16666666667	1.74282218682e-06	3.48564437365e-06	7.26175911176e-06
PB.4731.1	1	3	4.5	1.74282218682e-06	5.22846656047e-06	7.84269984071e-06
PB.2541.4	1	1	1.83333333333	1.74282218682e-06	1.74282218682e-06	3.19517400918e-06
PB.2058.2	1	1	4.0	1.74282218682e-06	1.74282218682e-06	6.97128874729e-06
PB.2058.1	12	13	16.0	2.09138662419e-05	2.26566884287e-05	2.78851549892e-05
PB.2055.2	7	7	7.5	1.21997553078e-05	1.21997553078e-05	1.30711664012e-05
PB.6720.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.2000.1	25	26	29.0	4.35705546706e-05	4.53133768574e-05	5.05418434179e-05
PB.2000.3	0	0	3.0	0.0	0.0	5.22846656047e-06
PB.2000.2	0	0	2.0	0.0	0.0	3.48564437365e-06
PB.3337.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.743.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.3266.1	19	44	49.0	3.31136215496e-05	7.66841762202e-05	8.53982871544e-05
PB.2383.1	13	19	20.5	2.26566884287e-05	3.31136215496e-05	3.57278548299e-05
PB.1637.1	6	8	10.5	1.04569331209e-05	1.39425774946e-05	1.82996329616e-05
PB.1637.2	1	2	4.5	1.74282218682e-06	3.48564437365e-06	7.84269984071e-06
PB.2383.2	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.2532.2	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2532.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.435.3	0	1	2.5	0.0	1.74282218682e-06	4.35705546706e-06
PB.6794.1	7	10	10	1.21997553078e-05	1.74282218682e-05	1.74282218682e-05
PB.2884.1	99	132	144.25	0.000172539396496	0.000230052528661	0.000251402100449
PB.5205.2	8	8	15.0333333333	1.39425774946e-05	1.39425774946e-05	2.62004268752e-05
PB.5205.1	17	30	40.6166666667	2.9627977176e-05	5.22846656047e-05	7.07876278215e-05
PB.2884.2	9	13	24.0	1.56853996814e-05	2.26566884287e-05	4.18277324838e-05
PB.5205.6	1	3	10.25	1.74282218682e-06	5.22846656047e-06	1.78639274149e-05
PB.6107.1	40	61	61	6.97128874729e-05	0.000106312153396	0.000106312153396
PB.5205.4	1	1	2.91666666667	1.74282218682e-06	1.74282218682e-06	5.08323137824e-06
PB.5106.2	0	1	2.0	0.0	1.74282218682e-06	3.48564437365e-06
PB.5106.1	1	2	3.0	1.74282218682e-06	3.48564437365e-06	5.22846656047e-06
PB.308.1	4	8	11.5	6.97128874729e-06	1.39425774946e-05	2.00424551485e-05
PB.5245.9	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.308.3	0	1	2.0	0.0	1.74282218682e-06	3.48564437365e-06
PB.308.2	1	1	3.5	1.74282218682e-06	1.74282218682e-06	6.09987765388e-06
PB.4414.1	4	4	6.5	6.97128874729e-06	6.97128874729e-06	1.13283442144e-05
PB.4414.2	1	1	3.5	1.74282218682e-06	1.74282218682e-06	6.09987765388e-06
PB.5623.4	1	1	3.0	1.74282218682e-06	1.74282218682e-06	5.22846656047e-06
PB.5493.1	0	7	7	0.0	1.21997553078e-05	1.21997553078e-05
PB.1359.1	1	1	7.0	1.74282218682e-06	1.74282218682e-06	1.21997553078e-05
PB.611.10	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.1185.1	11	17	23.3333333333	1.91710440551e-05	2.9627977176e-05	4.06658510259e-05
PB.1185.2	102	119	133.666666667	0.000177767863056	0.000207395840232	0.000232957232305
PB.1185.3	0	4	13.6666666667	0.0	6.97128874729e-06	2.38185698866e-05
PB.5698.1	5	10	13.5	8.71411093412e-06	1.74282218682e-05	2.35280995221e-05
PB.5698.2	0	1	4.5	0.0	1.74282218682e-06	7.84269984071e-06
PB.6978.1	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.3725.1	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.6978.2	19	21	22.0	3.31136215496e-05	3.65992659233e-05	3.83420881101e-05
PB.5138.1	26	47	47	4.53133768574e-05	8.19126427807e-05	8.19126427807e-05
PB.1206.1	11	33	33	1.91710440551e-05	5.75131321652e-05	5.75131321652e-05
PB.912.4	1	2	2.25	1.74282218682e-06	3.48564437365e-06	3.92134992035e-06
PB.912.2	1	2	6.25	1.74282218682e-06	3.48564437365e-06	1.08926386676e-05
PB.912.3	0	0	0.25	0.0	0.0	4.35705546706e-07
PB.912.1	9	11	15.25	1.56853996814e-05	1.91710440551e-05	2.65780383491e-05
PB.5483.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.6601.3	0	0	2.5	0.0	0.0	4.35705546706e-06
PB.3540.2	0	1	1.33333333333	0.0	1.74282218682e-06	2.32376291576e-06
PB.976.1	9	14	16.5	1.56853996814e-05	2.43995106155e-05	2.87565660826e-05
PB.976.2	1	3	5.5	1.74282218682e-06	5.22846656047e-06	9.58552202753e-06
PB.976.3	2	2	2.5	3.48564437365e-06	3.48564437365e-06	4.35705546706e-06
PB.976.4	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.525.5	29	29	46.4428571429	5.05418434179e-05	5.05418434179e-05	8.0941641848e-05
PB.5330.1	74	111	111.5	0.000128968841825	0.000193453262737	0.000194324673831
PB.2277.1	1	7	7	1.74282218682e-06	1.21997553078e-05	1.21997553078e-05
PB.2467.1	8	35	42.3333333333	1.39425774946e-05	6.09987765388e-05	7.37794725755e-05
PB.2467.2	2	2	6.33333333333	3.48564437365e-06	3.48564437365e-06	1.10378738499e-05
PB.5590.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.320.1	3	19	20.5	5.22846656047e-06	3.31136215496e-05	3.57278548299e-05
PB.4473.1	6	9	14.0	1.04569331209e-05	1.56853996814e-05	2.43995106155e-05
PB.5646.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.4473.3	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.4473.2	1	3	8.0	1.74282218682e-06	5.22846656047e-06	1.39425774946e-05
PB.3843.1	5	6	6.5	8.71411093412e-06	1.04569331209e-05	1.13283442144e-05
PB.101.4	0	0	2.28333333333	0.0	0.0	3.97944399325e-06
PB.3843.2	1	2	2.5	1.74282218682e-06	3.48564437365e-06	4.35705546706e-06
PB.3672.3	0	1	3.5	0.0	1.74282218682e-06	6.09987765388e-06
PB.4843.1	2	3	4.5	3.48564437365e-06	5.22846656047e-06	7.84269984071e-06
PB.4843.2	1	2	3.5	1.74282218682e-06	3.48564437365e-06	6.09987765388e-06
PB.710.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.2365.2	1	1	3.61666666667	1.74282218682e-06	1.74282218682e-06	6.30320690901e-06
PB.2798.1	7	14	14	1.21997553078e-05	2.43995106155e-05	2.43995106155e-05
PB.5110.1	5	7	7.5	8.71411093412e-06	1.21997553078e-05	1.30711664012e-05
PB.3616.1	2	7	7	3.48564437365e-06	1.21997553078e-05	1.21997553078e-05
PB.730.1	1	8	8	1.74282218682e-06	1.39425774946e-05	1.39425774946e-05
PB.7041.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.1262.1	11	13	13	1.91710440551e-05	2.26566884287e-05	2.26566884287e-05
PB.4759.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.947.1	5	7	8.0	8.71411093412e-06	1.21997553078e-05	1.39425774946e-05
PB.3484.2	0	0	1.16666666667	0.0	0.0	2.03329255129e-06
PB.947.2	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.3978.7	5	5	8.21547619048	8.71411093412e-06	8.71411093412e-06	1.43181141801e-05
PB.4106.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.1926.1	3	6	6	5.22846656047e-06	1.04569331209e-05	1.04569331209e-05
PB.7627.2	0	0	3.16666666667	0.0	0.0	5.51893692494e-06
PB.3978.5	2	2	5.60119047619	3.48564437365e-06	3.48564437365e-06	9.76187903453e-06
PB.4016.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.6588.1	3	4	4	5.22846656047e-06	6.97128874729e-06	6.97128874729e-06
PB.7748.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2853.14	0	0	4.11071428571	0.0	0.0	7.16424406084e-06
PB.181.2	2	2	4.0	3.48564437365e-06	3.48564437365e-06	6.97128874729e-06
PB.181.3	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.6648.1	2	4	4	3.48564437365e-06	6.97128874729e-06	6.97128874729e-06
PB.181.1	4	4	6.5	6.97128874729e-06	6.97128874729e-06	1.13283442144e-05
PB.181.4	0	1	3.0	0.0	1.74282218682e-06	5.22846656047e-06
PB.7174.1	4	6	6	6.97128874729e-06	1.04569331209e-05	1.04569331209e-05
PB.3205.1	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.3205.3	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.3205.2	0	0	1.33333333333	0.0	0.0	2.32376291576e-06
PB.3799.2	0	1	6.0	0.0	1.74282218682e-06	1.04569331209e-05
PB.3799.1	43	71	76.0	7.49413540334e-05	0.000123740375264	0.000132454486199
PB.2473.1	1	1	2.7	1.74282218682e-06	1.74282218682e-06	4.70561990442e-06
PB.7695.3	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.7695.1	6	8	9.0	1.04569331209e-05	1.39425774946e-05	1.56853996814e-05
PB.5536.2	0	0	2.0	0.0	0.0	3.48564437365e-06
PB.2315.15	4	8	19.719047619	6.97128874729e-06	1.39425774946e-05	3.43667936935e-05
PB.5536.1	2	4	6.0	3.48564437365e-06	6.97128874729e-06	1.04569331209e-05
PB.5981.2	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.1131.1	6	12	13.8333333333	1.04569331209e-05	2.09138662419e-05	2.41090402511e-05
PB.1131.2	0	1	2.83333333333	0.0	1.74282218682e-06	4.937996196e-06
PB.3682.3	0	0	0.75	0.0	0.0	1.30711664012e-06
PB.1790.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.1355.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.3544.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.2056.1	0	3	6.5	0.0	5.22846656047e-06	1.13283442144e-05
PB.2056.2	9	23	26.5	1.56853996814e-05	4.00849102969e-05	4.61847879508e-05
